idx,uuid,levelIdx,block1Num,block2Num
51,066e5d4e-ae35-429f-b662-a969c71f6e99,5,1,3
52,99d61be6-3259-4692-99a3-e03dad30c5e5,5,2,1
53,fccead94-6915-405c-8d4e-6580d2a6efa8,5,1,1
54,4094d338-0c11-4921-8895-2b2e2df2fbe0,5,2,1
55,561b224d-54df-4042-98a5-9a2c2f239336,5,2,1
56,a1526cc5-d8ab-48d9-8e0e-d06837c2e780,5,1,3
57,77290d0a-e1ce-4e62-99d8-35a847670509,5,2,2
58,28e6a2af-3e8b-4350-ba90-ee05061a0338,6,3,1
59,e5d9d6d0-5b55-49a4-90fd-95288799ae3f,6,1,3
60,86b84e5f-dc20-4bee-a639-5267b6660e63,6,3,1
61,76c1a3f7-0a6d-4b86-a277-0babee7de55d,6,1,3
62,86640a28-36bc-4b4a-9aa6-bfa6a2415d27,6,1,1
63,d84d2de1-46bc-410c-aada-12c555d9f03f,6,1,2
64,f98b8985-a9e6-421a-9c5d-e708bc4ebd35,6,1,3
65,f3ec8daa-e2b2-4786-9960-c7f10c821ca8,6,1,3
66,3ccc440e-414a-445a-8a9c-0002785b87e1,6,3,1
67,0233a744-fc17-4f00-8c41-2a2448d35abc,7,2,1
68,9e7f5ce9-c2b2-4842-bef6-eda32c7c4835,7,2,1
69,9b5fa46b-db1d-469e-92c5-0ecc16dc4d4b,7,2,2
70,e2689cae-d254-4e87-bda1-7de0d98fcc9d,7,1,3
71,5d6bcbe0-6aac-4e56-9378-b5a9748f6b67,7,2,2
72,8c478571-0f93-44ee-8853-4cea34eb0d5b,7,1,1
73,f93d6ef3-9d2f-4949-a38e-61d95afbfe3e,7,2,1
74,b3d863b4-6040-47d3-9cf5-aa7418b156a1,7,1,1
75,7ed1e1a1-f64a-4f2e-a174-1418b4d9c4be,7,2,2
76,51d59f55-29e5-462c-b0fe-f53645833403,8,1,1
77,4c127bff-53db-4988-ab83-7780b85a35cf,8,2,2
78,06f2e718-4348-4594-b33e-e32f954926f0,8,1,2
79,7d6b4757-eefb-4273-bca3-1758e92280ce,8,1,1
80,44799923-6cee-4c46-8838-c5cf6f46a0e6,8,1,2
81,ce737b46-74ae-413f-9d0c-d84fec5e9891,8,2,1
82,b4f477e6-81b7-4c95-b673-3f7ccfd0d2dc,8,2,1
83,f9b6c0a6-61f5-481d-b382-94272b50c57d,8,2,2
84,50e540a6-b092-4cbf-9d13-2310fb8a8814,8,1,3
85,e025371d-fde7-46a0-8a04-9a942e114ff8,9,2,1
86,07ed31cf-8145-463a-8372-888132ceabd3,9,2,1
87,3467058d-a335-4b3a-8da4-7307dae7348a,9,3,1
88,ae2ad238-3450-4e1d-acaf-d858f98693d5,9,2,2
89,f8a610df-e77d-42c0-ba90-79f9cc1626fc,9,2,1
90,a7ac5588-60c6-45fa-9129-5a479abfd32f,9,2,2
91,51b75984-2e43-4e2c-bbc2-d84852f3766c,9,1,3
92,1540c289-da3c-436a-950a-f862ed5c221f,9,1,3
93,d3416b73-fcaa-449c-8b74-2ad5b87770eb,9,1,2
94,2f67fa1c-33aa-477d-a009-55fd841762ac,10,1,1
95,e4d33e2f-3788-4df6-9161-b0dd45378da5,10,1,3
96,b65cff94-5c72-4e17-b6dd-a503da005e2d,10,2,1
97,7fc27df6-01d3-4689-aee2-6b3706877643,10,1,3
98,cf58d1a3-bc3c-432f-8743-498257ba6cdb,10,2,2
99,13eb2007-fedd-48d8-aeca-74bbcc45e85c,10,1,1
100,e4a682ce-3de5-4d73-bcc1-3ca1616fc5d8,10,3,1
101,1e1841c1-ff55-4cd1-b1ca-a6760a86d658,10,1,1
102,6b676850-c2e4-4ef2-86a4-4de6abc70228,10,1,2
103,aebb85a1-a717-4c79-84c7-6044378c0dd2,11,5,1
104,1ae913fe-d87a-4235-adfc-d84215bb265f,11,5,2
105,216dd2c1-9937-4ef1-ae6e-ffaed2a098a6,11,5,3
106,8f9f0a61-0d6e-47ff-a1fe-25d1c2030928,11,5,4
107,4bc9253a-7870-4e56-84df-a6e04041af69,11,5,5
108,b7acfc39-63f7-4e4d-be19-89163d0a075b,11,5,3
109,f545816c-3d7e-44b5-89de-96758fc7a2a9,11,5,3
110,9d69342a-708e-4b44-9386-dea96331ccb5,11,5,4
111,f6ed9d6b-0057-4c80-b670-068d1948fa2a,12,5,1
112,7c170d4c-194c-4395-8cc8-218213be8adb,12,5,4
113,b8fb2769-50a3-4c82-afec-f39605a64295,12,5,2
114,8cd335b2-046d-4814-8a92-f42c4f615993,12,5,5
115,787dbf84-3d25-4fc0-9fe1-1258d7972986,12,5,4
116,6a32ca2a-fa25-4f5b-8a4c-4df96f255ca3,12,5,5
117,c7c7e6bc-4bd0-4c29-a113-3ab6fbafc583,12,5,4
118,921cd4b6-a352-4c8a-a7b7-c2676abf155a,12,5,1
119,0bdf75af-8b7b-4f63-9c66-09ba4c2e7a9f,13,5,4
120,93022b5c-a998-43a2-8569-d6a67862aabc,13,5,1
121,e665a21b-c82d-4b3a-90e9-8280872fa9e7,13,5,4
122,1fdbe59f-4001-43a0-a779-d59779ba2231,13,5,2
123,734e0953-037b-403e-8b68-f161f013899f,13,5,3
124,cf5015d1-a6a8-4c58-9eb4-1f946d200d09,13,5,1
125,c623a706-0f79-4483-825d-a20a15a57fb0,13,5,1
126,52f6d7d0-08c6-4e59-97c5-b3cdea6b4acf,13,5,4
127,c00f9265-844f-4f1f-aaa3-b68bfb5f7afd,14,5,5
128,b8d75e70-71bf-46b8-ab3e-a1ddb4ebc8d3,14,5,2
129,b28fdfcb-3d48-410a-8b2c-0191de0bd50d,14,5,3
130,31ccd56c-6649-4890-a433-dfb3338cdd3a,14,5,5
131,6d21d52f-2ad2-449f-9259-5ab85ccdbd6f,14,5,5
132,97319f3d-cf99-4abf-b893-393a032888bc,14,5,4
133,fe732fc8-ca71-42f3-bacb-66b8813b48fa,14,5,2
134,82e44161-9890-4904-bed8-65a9de8bc0f2,14,5,2
135,d2d0f236-b057-4a6e-aa71-c4758089cc74,15,5,1
136,b92021c1-9bae-4850-a6dc-67e6e28315ac,15,5,2
137,f7bd2454-7193-4187-b828-73d8ac45248d,15,5,3
138,e338ec2b-cb92-4f00-a5b7-749c823b5002,15,5,3
139,3f90dda8-c1dd-4659-84de-3a4dee200a7b,15,5,5
140,793d9f75-7832-471a-913b-150374029b69,15,5,4
141,9a799ec9-9bf7-4568-b361-07207e175cd3,15,5,2
142,e9e0f0f6-a1d0-4df4-ade4-b5802b1b503b,15,5,2
143,24eb0fa8-6b54-4077-a689-8494ce274feb,16,5,4
144,46aa7046-a293-44fd-a704-453fec1117ab,16,5,1
145,3f6bfe58-55d7-4065-9fd5-fafd0a4cb884,16,5,2
146,b2187dd5-197b-4f5f-a094-f032300a7d8c,16,5,3
147,364de7bf-ccfc-4c44-8cba-028e996ae6d8,16,5,4
148,d75b124d-e52f-468c-a66f-445b23070a8f,16,5,5
149,883d38dc-e9f0-439f-b1e0-0dfdcb7ddad6,16,5,3
150,c2dab253-f3b5-4cac-801e-eda40a2d9b8b,16,5,3
151,590d3027-b13b-424c-8aab-436a5c3c3134,17,5,1
152,fd4eed5d-2b8e-4b86-90b9-370073a449dd,17,5,4
153,34b9b724-480d-4534-b3bf-005309e8a291,17,5,3
154,dd8e3cd2-352f-469b-8a58-58163c0ddd95,17,5,1
155,f3d516cf-a9c4-4b7c-a837-a299e7e07993,17,5,3
156,00534634-7906-4814-88ec-9fd65b5599d3,17,5,5
157,0f70ae41-c1db-4060-9a50-1e225628835c,17,5,4
158,84a4be8d-3c03-4473-bb9b-1a72666df645,17,5,2
159,8406e981-5d68-40ad-bb5e-9edc4cfc0f87,18,5,4
160,6fbf9b7f-3516-49ad-b440-f69414175263,18,5,1
161,d153bea7-ff55-4ad8-921c-8f2b71ca9c5c,18,5,5
162,46841833-854d-45cf-ad3d-f5a0b0eb3058,18,5,2
163,a801ec5b-319f-48d3-946c-15dd32fc39dd,18,5,3
164,ac1f5dcd-fc68-40c4-8750-ec1918c2a075,18,5,3
165,0d4c1868-0288-4ba9-8294-3efe8cb43523,18,5,2
166,d1c4bf10-e614-4e62-934b-c87bd6a68118,18,5,1
167,a9a67142-5cdd-43a6-8156-5fc1d5f7fc05,19,5,2
168,191b55f8-02d9-4bb4-84c9-6384e78e0962,19,5,1
169,9f1d69ba-dc3b-4102-a6bc-c9b895651242,19,5,4
170,c75e78b9-89d1-485a-be74-f94ee3d7be93,19,5,5
171,0cfcd0e4-89bd-4267-a1f6-e8dd57f88f37,19,5,3
172,ad384c6d-3a8f-486d-a445-0292489de8f7,19,5,5
173,51c9a184-8186-4b6c-9e18-fa2830d00d84,19,5,2
174,21ab5f16-40f0-42f1-b6ef-64105aa4c14e,19,5,1
175,7b4203a8-dd01-48f4-a408-b6bcc77f9cb3,20,5,1
176,38115f1e-7c64-4dbd-902d-6a1f2ce39737,20,5,1
177,1f7da114-1459-4c70-8fe9-51784cb9c76e,20,5,5
178,8bd3e932-73d9-4345-875b-8ec5f76bbcb7,20,5,5
179,5698466d-ddba-4f94-8b4c-8de633d4853c,20,5,4
180,d01dc65c-a74d-4ead-aeff-974ddbd9a035,20,5,1
181,c59a19cd-abe7-4aa8-9040-33efa2f3958c,20,5,1
182,65d5c1fd-1956-4308-92fc-a105c7fcd248,20,5,4
183,822e474a-0ab3-4938-8bab-bf8e82ac61cf,21,1,4
184,4b27b824-abbf-4d0d-82d0-a9a94406935d,21,2,3
185,1286567d-ca8d-4cb0-9a66-d7de11e69046,21,3,2
186,0f5dfd72-7f9e-40ce-8720-f7f64156b4b9,21,4,1
187,b3cb3244-5e36-4557-83a2-e3d87f9e07c2,21,3,2
188,59a086ac-2ee1-4f00-b586-77c52a58e013,21,4,1
189,136bf02f-a432-44a1-986f-8aea4ee738ef,21,3,2
190,af209ed6-51c8-47ab-bce3-dc9bc91dc191,22,3,2
191,b51267cd-2bca-4420-aeb5-a278c9e0a3e8,22,3,2
192,8167d1dc-ba78-426b-a4ca-bfe4383e7d85,22,4,1
193,95be617d-79f8-44a5-b082-7dff1af53f4b,22,3,2
194,213d9486-eee6-49cf-a731-c3f13638d7c8,22,3,2
195,7212621e-a1f4-4c1c-b394-6f2a68979233,22,2,3
196,833a2311-4c47-4a83-bc53-2fc8aad4a8bc,22,1,4
197,e13f9d39-319d-4afc-8007-6a463c0ab64d,23,2,3
198,03d4d3d7-e983-4c86-9119-dc3a6a943d9d,23,4,1
199,5be2906a-131f-4229-975b-f48a593994e6,23,2,3
200,bc30591c-61e1-4261-9937-5fcb15addbea,23,2,3
201,69bebb0a-6323-4370-bcda-8052b2f6f03a,23,2,3
202,eccb88ea-21dc-49df-9004-bb49b6167f0e,23,1,4
203,76768a81-7c6c-4d7f-9882-300f948cbf98,23,2,3
204,df84a6b1-9d05-4064-a442-ca12e57f5eb1,24,4,1
205,54df879a-c7a4-4368-90e4-3495f417ce41,24,3,2
206,c351d2d2-afa5-42df-832c-86922501954a,24,2,3
207,93ae1d51-cefa-419a-80e5-868a4d3b343c,24,2,3
208,a25285c7-3961-4b26-a66b-5d007c81c7fe,24,4,1
209,87a45b5d-4032-4d25-b5ad-8132b81d8fc2,24,3,2
210,781a6565-0491-4645-abca-36579f9b61ae,24,3,2
211,8d1ee28a-ca41-44de-be15-e3dd91978618,25,4,1
212,1bd4d540-2fa6-4fc5-b4b2-bbb25260ed5a,25,3,2
213,9d369c2d-96b4-4550-b176-7678c9383c8a,25,3,2
214,652f668f-0171-43de-bfbe-991a93529d39,25,2,3
215,70ad4563-d162-47d6-b698-acc77736baa8,25,3,2
216,1d8540b2-7a90-475e-88d0-af8bed00e451,25,3,2
217,f59a91c6-b048-4ba8-878e-7ab18b0e649e,25,2,3
218,9dd9ee46-0314-44b7-9aa9-f7b4409058c7,26,3,2
219,018ed1b7-99ee-4ac0-bde4-7fc5a4e19951,26,1,4
220,71fce8a8-3efb-4ff7-84c4-974939131f92,26,4,1
221,8b3d3c1c-fcf3-4e7d-9b3f-4c7f5273e239,26,3,2
222,3bcc3b53-c5d7-4a01-a98e-2c96f8e09ee8,26,1,4
223,4d982749-eb97-4007-b173-b7679bdc93fe,26,4,1
224,7ad3cf0f-b062-46f0-a567-dd9d42b9ee1c,26,1,4
225,5e8034d7-a8e1-4847-8206-ca936951ec91,27,3,2
226,81a40fd3-9d09-488d-80f9-55402327a47a,27,3,2
227,fc678c0b-56e1-4587-aa5f-aa786bdec454,27,3,2
228,180f3afe-20c6-4946-8293-699657edea40,27,1,4
229,b214bb9a-1aed-4070-a525-4f8ad751eb88,27,4,1
230,43a91ca7-cc34-4e64-a765-cf5d203b2bbe,27,3,2
231,9d6d25dc-3f43-4f4c-8d93-1a04acf0afa9,27,3,2
232,f897fb7c-1186-4fa4-a91c-1fc682a8ac19,28,4,1
233,481d9023-bee5-4573-a564-6babb17a14d8,28,1,4
234,06446c79-1dba-4617-83cc-bdcf71a82aff,28,4,1
235,f9499d08-7dfb-4176-904f-ed98358e1b56,28,2,3
236,846ecf9e-cf83-44a2-ae44-f4dffd4177a6,28,3,2
237,310782ca-e605-4667-bdfb-82e78cbf815d,28,3,2
238,da7e31af-71e0-4290-8dd1-7c674a12ee1f,28,2,3
239,e31c83bf-2764-41cd-a29c-ec42b4a1ef6b,29,1,4
240,5822d892-a370-492f-9eda-94023c6d5c79,29,3,2
241,e33f0ca5-e113-46e7-b994-cf1e969986e3,29,1,4
242,f5828bf7-ca2f-4b4d-8f4e-9c51720aac2e,29,2,3
243,3a27f1c7-117f-4404-a471-b2b0c59141d8,29,1,4
244,9d4f0d9b-a9cb-4f99-88bf-76f9a9e7c24e,29,2,3
245,10f3e32a-4871-4dc4-8ddb-322002d19617,29,3,2
246,86e50452-70b5-4d96-984a-a980c1379f60,30,1,4
247,e00e7fe6-7529-4e49-a495-562a9548fc93,30,4,1
248,a0c3393c-18d4-4208-a2b2-ab6c7d89a386,30,1,4
249,cc4d0298-bf5b-4343-8a86-d85d16d159a9,30,2,3
250,fd05f7d2-2c06-4e8d-8244-0534e6e5c3d1,30,2,3
251,6bae4fb3-bb48-4200-9939-7dc8f5c64684,30,3,2
252,18d8ee17-fb46-4672-89d2-88dc3e6d0811,30,4,1
253,582a454f-ce73-42af-ae69-251f93fffbe9,31,1,1
254,1942f6d3-43c2-4f12-acdf-26efd2c6f83b,31,2,2
255,930f0f6b-77a8-4d5c-ba45-e66373e77dd9,31,3,3
256,cadd0893-3956-41ea-a03b-96caedc0a906,31,4,4
257,226b94c5-8c10-4818-b9f8-8ae68ec2b3f0,31,5,5
258,d87ad330-378f-4303-ae5f-aca623fca09a,31,4,4
259,0e2a7e18-3a8e-4a77-a70c-ba77dbb02edb,31,1,1
260,fc5b8d11-08fd-4ef7-8ebf-91969aab8c84,31,5,5
261,baf90c25-f2a0-4201-b464-685f520d5e6d,32,5,5
262,721910d4-c746-4152-9509-f9dfff6e35fd,32,5,5
263,4f45f2c3-53ff-4e33-9843-c00ce46b429c,32,1,1
264,090d87df-f1ca-437f-b85a-cc138ff5eed6,32,3,3
265,03c72b7c-afe7-43e7-95cf-857398cd1e45,32,1,1
266,50a8edee-02bf-464d-a6b2-a4d26a480136,32,2,2
267,63fb7df2-f8ae-4925-bcde-4543756ef8a2,32,4,4
268,b48175bf-038b-452f-bfa6-7529f048a8b1,32,3,3
269,c1270e72-9d72-4ac2-a80b-a1b3cdf599fc,33,4,4
270,8becb198-de02-4a13-a5af-736214197a36,33,4,4
271,624fb4c3-0113-44aa-b8b2-e36407c8914f,33,3,3
272,5c9999c8-fb42-48de-9919-d5fefc61e58f,33,2,2
273,8e15d95e-2f61-48b0-8f99-4eacc8fa8225,33,1,1
274,d790b890-d94a-4325-991b-6b77c78a547d,33,5,5
275,3865c6a9-5561-489e-b132-55ee4b9bfc43,33,1,1
276,870c34a3-afaf-4d7d-abd1-b769f9e08c0d,33,3,3
277,0d52e4fb-2797-4235-994a-f3f781d104b4,34,5,5
278,8dcfe19d-028d-49f6-bc28-e676d714bbe6,34,4,4
279,08ecc465-f77f-422c-b02e-8f0acba193d8,34,4,4
280,abcb7fad-237c-4c60-aadd-059ad463ace6,34,2,2
281,6fdd7384-00ec-4718-ac1b-fa0d584b3331,34,4,4
282,5d582c3c-5b7e-4cbf-941c-2796deb29f9d,34,2,2
283,fc895313-7b2b-40f5-bbf0-4564b4006bc2,34,4,4
284,b394f019-c94e-46c4-a7c2-4e494cb4c9fb,34,5,5
285,c1c575fe-f72e-462c-b508-cdf25e345ea5,35,3,3
286,75d51e17-68fc-4b09-aa64-f999a0720af6,35,1,1
287,82bd69d3-8fea-4950-b212-a9e3cd47ed91,35,4,4
288,2773a70d-857b-4afe-bab6-eb6d4a6edb00,35,5,5
289,b3552c63-09bc-4ef6-9c46-d0ed47837fed,35,1,1
290,c510aabc-dc56-414b-9e57-eaeaa82725d0,35,2,2
291,c820980f-b7e8-4b4f-9df1-c4bbef38a110,35,3,3
292,9e9fb4a5-ffc2-4ad8-9abe-be0310635901,35,5,5
293,1980d9f0-b590-4067-bd8d-8e1c6bebd1a9,36,4,4
294,6c3d905d-75a3-4398-bdbe-649a012b2875,36,3,3
295,f5d4ff73-9cc7-4399-b410-37001a720d23,36,1,1
296,2aab7b5a-de23-47fa-bc76-849285d21b4a,36,5,5
297,61f41691-49d1-4426-a588-d2f969068b8f,36,2,2
298,3cb7274b-22bc-4372-b66c-b7f0e064fd88,36,3,3
299,6160e34c-7256-444e-b759-5f1f8bf44d25,36,3,3
300,d3514250-98a0-4cbb-859e-460a4bf03689,36,5,5
301,90368bc5-8f27-4631-a8dd-93265a1972fa,37,5,5
302,86d44809-29b7-4969-9aaf-9b75089632ac,37,2,2
303,01c73e6e-ebdd-4437-a71b-14a595129aec,37,3,3
304,dbfe04d3-1b96-4ab3-aed4-5559a22765b9,37,4,4
305,dd296184-2a85-4578-9e07-8829d8f53716,37,4,4
306,8ef2fd23-e1cf-49ad-bf49-2e13230a793f,37,2,2
307,a4952fb5-0ca4-497d-a5ba-0678ccedec25,37,5,5
308,7a4ecf5b-d625-4b79-9d56-aeeb1b598c0b,37,3,3
309,9b6c8ff8-6fc9-488b-bfb5-d0cbb98d2721,38,1,1
310,1cdbcff3-f502-40cb-bc18-4e8f91e6f9e3,38,4,4
311,a4b84f8f-24b9-4bcc-8397-f31b55673376,38,4,4
312,99bc7b57-447a-47f2-af53-995d2eeaa1ce,38,1,1
313,a106293c-6960-4644-99e4-a43e3147ad29,38,1,1
314,924a993d-49d4-493a-89b9-06b211f917c4,38,3,3
315,4c589622-afb2-4d9c-9133-4c2236564bdb,38,1,1
316,0ec6943f-5f0c-4205-abf5-368a8650d2dc,38,1,1
317,3aaf11f9-8a5d-4f03-b8df-6925d03b8e62,39,2,2
318,e4baf458-3979-4c33-88c8-74347f46fab8,39,1,1
319,ce81d3a2-3c0d-4fd5-893e-34a26dacbd9a,39,5,5
320,b118df23-065b-4eb0-9dc3-105934c40654,39,1,1
321,9d0f322a-97fa-4149-8023-bbba19472d8d,39,2,2
322,471d4c0e-9234-4fdf-a508-aba87af3d81d,39,1,1
323,e9c851cc-d1af-4af0-a63e-25aff3aea2a6,39,4,4
324,293e7aae-78a8-4882-aa93-7ff5a8efb33a,39,3,3
325,3dc557d7-ec35-4458-bd4d-cbae84af14aa,40,5,5
326,b22d1354-5b6c-4365-a0ca-bedbd0a569bb,40,1,1
327,fb169ff4-fe6b-4c9e-8166-f1f560f8f69d,40,5,5
328,10302e04-841c-4e30-b4a5-efe4ccb13a4e,40,1,1
329,456e8bff-a1ef-456c-8e95-d66f6eb96e6b,40,2,2
330,8f541bc2-cc27-4e93-b2e3-45e2a6c5ca57,40,1,1
331,d61181a4-9326-4a60-8a71-f27fef847f39,40,2,2
332,b09c654a-9c1c-4cb6-b684-57d191383166,40,2,2
333,2da5073e-75ce-4ff4-947b-957c4b6e6625,41,6,6
334,8c1efd33-5e33-4527-b91f-020413faffa7,41,7,7
335,49244d58-2786-494a-bb64-c482ff763ebd,41,8,8
336,e62898e2-4d66-4ca9-a8bd-da5dffb4006d,41,9,9
337,22b1328d-41d5-4db0-9c88-e706064e71ec,41,10,10
338,f21b2c19-b8cd-4f78-93d2-d2ace3c0cc43,41,7,7
339,4bbe2c17-22ed-4394-927e-e328589c8b3b,41,10,10
340,044608e3-b1bc-40f4-9836-ee6334aec5ea,41,9,9
341,4393223c-2f1a-44a0-a234-b84dc08740b8,42,7,7
342,8760fb8e-e45d-4afc-afb0-13a8c98d7a30,42,9,9
343,e56f839d-e1b7-4543-8e1a-5b1fe7665c38,42,8,8
344,4d41b2b1-7e5c-4f21-9202-c8f3668a7fa0,42,6,6
345,fd11c107-69eb-4fa4-9fff-3c517229454d,42,8,8
346,02f2f496-3578-4c33-ac62-c1e96a65d570,42,8,8
347,5b5209e5-0d4f-43d5-8dad-a7c4bd4ffbb9,42,8,8
348,29cb03e3-faca-4586-aca3-d87c890d95b2,42,7,7
349,4e2b91e7-1f48-4f8c-b89d-417905d48bbb,43,10,10
350,fc8ecb8d-096f-47f6-a1fe-060dee7ddf43,43,6,6
351,f677a5a3-119d-4cb7-a7f3-e9500db30f8c,43,6,6
352,b62a5daa-091d-4021-8434-8a030d587c5b,43,10,10
353,6c0e2ed2-fd8b-44af-9e73-506a5220e3c8,43,7,7
354,a505ceff-8f76-4876-8eea-b6ea958f0732,43,9,9
355,bd8e6257-9a34-42c9-be9b-30dbef4bf149,43,10,10
356,34a371dd-f93b-4867-a29c-8da0c9386ce3,43,7,7
357,4b9491f8-82a1-4280-b4bd-cb74b69d7e4c,44,6,6
358,bf32c856-0bec-49ef-b13d-cbb8c5fbd384,44,8,8
359,886a2018-05c2-47bd-b1fa-a249ed1f8e15,44,6,6
360,78b5645e-6f2a-4fa6-929c-f77548ad3751,44,8,8
361,2a0bfc49-664c-44c8-8db7-3aef468e2def,44,6,6
362,fce36a4b-8359-413f-aff3-debcc73afa61,44,10,10
363,91d0ade5-d30f-40e6-a0e1-9f27f8cea136,44,8,8
364,5c65b7ad-7b6a-4abd-b21f-7a0583241e13,44,6,6
365,558cc9a2-92ab-4d0d-98aa-b0ffcf62656b,45,9,9
366,dc775c35-ea30-403e-9ed2-aa996c16bc3b,45,7,7
367,82386506-561a-4068-ae74-3ff6266c3bb6,45,7,7
368,8a2302fe-d6ea-4685-806a-1d6abe7697fe,45,9,9
369,75700b7b-dfc6-44a6-b2f3-37240846cefc,45,7,7
370,61b75fbd-065a-452b-a52f-a63c5a5dd844,45,7,7
371,a15a9866-14ac-4c48-837c-a94fb4a1cef0,45,9,9
372,5fe79ead-448a-4969-bdad-1dc86c0d7a36,45,8,8
373,f5200149-1f45-4b1a-9f99-8d57544d7132,46,7,7
374,a3b3ac76-6231-4e19-9fd8-81891c666c7d,46,8,8
375,1d03567c-83e0-4824-bd5b-078239c10d98,46,10,10
376,3c37cac8-8e0e-40dc-96f1-36b985c9b07b,46,7,7
377,6d424d56-c8f1-4bce-903f-c1a531800600,46,9,9
378,5880aaa2-bdf2-4a8b-abcd-0ebdcf048486,46,8,8
379,1327d2e9-5f14-4da9-8ecd-cb88c73dee93,46,9,9
380,67a09560-37d9-48c4-87ee-34b5305876c2,46,8,8
381,16071498-bbf5-42ba-97c7-52a4ce33d706,47,7,7
382,714c472d-405c-4e83-b792-44892b943fe2,47,8,8
383,c309f479-0979-47ab-a483-98ee79196d2e,47,10,10
384,2a1b1dbc-b2d0-4bab-969a-0e9333eb882c,47,10,10
385,161a3492-f03b-4c7e-91d1-c7fafb2532fe,47,9,9
386,f2082c61-62c9-4be6-a131-d47e46743059,47,6,6
387,ba6980ab-ef2c-4285-821d-1f6357c9a236,47,8,8
388,a2da01f4-be65-434c-8320-bcbdcf7787ba,47,7,7
389,a1deb6d1-c5b7-41d3-95a2-f263b360abfd,48,8,8
390,7cf38626-73de-471c-8158-06282787ea9a,48,10,10
391,0ab82121-ec95-47d1-9e4f-b0dbc927f955,48,7,7
392,d0fbd434-1177-4bee-b17b-e07eb7274e84,48,8,8
393,3286e0f1-d533-404c-bbe9-77d5f1846765,48,9,9
